POSCAR-JVASP-38125.vasp,-0.5435
POSCAR-JVASP-118256.vasp,-0.75354
POSCAR-JVASP-56754.vasp,0.22846
POSCAR-JVASP-19932.vasp,-0.22494
POSCAR-JVASP-36709.vasp,-1.24371
POSCAR-JVASP-35654.vasp,-1.94013
POSCAR-JVASP-114718.vasp,0.59896
POSCAR-JVASP-30495.vasp,-0.14424
POSCAR-JVASP-113552.vasp,-0.0541
POSCAR-JVASP-9611.vasp,-1.33448
POSCAR-JVASP-10016.vasp,-1.24785
POSCAR-JVASP-120021.vasp,2.003
POSCAR-JVASP-2631.vasp,-2.10521
POSCAR-JVASP-118634.vasp,-1.46196
POSCAR-JVASP-113976.vasp,1.073
POSCAR-JVASP-118085.vasp,0.16859
POSCAR-JVASP-38519.vasp,0.53327
POSCAR-JVASP-91861.vasp,-0.14012
POSCAR-JVASP-103840.vasp,0.08812
POSCAR-JVASP-36338.vasp,0.50399
POSCAR-JVASP-59765.vasp,0.36603
POSCAR-JVASP-108819.vasp,-0.43056
POSCAR-JVASP-91980.vasp,-0.82375
POSCAR-JVASP-59670.vasp,-0.1175
POSCAR-JVASP-102648.vasp,-1.51298
POSCAR-JVASP-62568.vasp,-1.37181
POSCAR-JVASP-117922.vasp,2.05955
POSCAR-JVASP-86885.vasp,-0.50649
POSCAR-JVASP-114540.vasp,-1.39724
POSCAR-JVASP-36343.vasp,1.41367
POSCAR-JVASP-2979.vasp,-1.58273
POSCAR-JVASP-36670.vasp,-1.05347
POSCAR-JVASP-119674.vasp,-0.46992
POSCAR-JVASP-8239.vasp,0.92847
POSCAR-JVASP-36202.vasp,-1.14559
POSCAR-JVASP-16907.vasp,0.3595
POSCAR-JVASP-109741.vasp,-1.3238
POSCAR-JVASP-113560.vasp,-0.71521
POSCAR-JVASP-10476.vasp,-1.2851
POSCAR-JVASP-7866.vasp,-0.5526
POSCAR-JVASP-7775.vasp,-0.94783
POSCAR-JVASP-36386.vasp,0.40058
POSCAR-JVASP-8121.vasp,-1.27227
POSCAR-JVASP-98873.vasp,-0.25284
POSCAR-JVASP-17243.vasp,0.82844
POSCAR-JVASP-17700.vasp,0.01711
POSCAR-JVASP-35667.vasp,-0.03207
POSCAR-JVASP-35083.vasp,-1.01253
POSCAR-JVASP-100452.vasp,-0.72991
POSCAR-JVASP-36280.vasp,0.85701
POSCAR-JVASP-93715.vasp,-0.23138
POSCAR-JVASP-114348.vasp,-0.46516
POSCAR-JVASP-11068.vasp,-1.17786
POSCAR-JVASP-120346.vasp,-1.2507
POSCAR-JVASP-38143.vasp,-0.84591
POSCAR-JVASP-53954.vasp,0.30048
POSCAR-JVASP-100046.vasp,-0.0335
POSCAR-JVASP-119637.vasp,-0.75386
POSCAR-JVASP-98599.vasp,-0.3696
POSCAR-JVASP-24004.vasp,-1.41904
POSCAR-JVASP-86900.vasp,0.43866
POSCAR-JVASP-101831.vasp,-0.05343
POSCAR-JVASP-113964.vasp,-0.43069
POSCAR-JVASP-113466.vasp,0.65339
POSCAR-JVASP-93683.vasp,-1.40575
POSCAR-JVASP-106883.vasp,-1.06
