POSCAR-JVASP-13027.vasp,-1.05842
POSCAR-JVASP-85222.vasp,-0.95043
POSCAR-JVASP-30139.vasp,-0.98703
POSCAR-JVASP-8365.vasp,-0.84898
POSCAR-JVASP-117739.vasp,0.60893
POSCAR-JVASP-119511.vasp,0.01653
POSCAR-JVASP-32465.vasp,-0.92474
POSCAR-JVASP-93713.vasp,-1.10212
POSCAR-JVASP-91768.vasp,-0.35226
POSCAR-JVASP-100858.vasp,-0.78672
POSCAR-JVASP-14094.vasp,0.3972
POSCAR-JVASP-99665.vasp,0.12894
POSCAR-JVASP-17918.vasp,-0.96804
POSCAR-JVASP-86219.vasp,-1.03168
POSCAR-JVASP-119231.vasp,-0.76076
POSCAR-JVASP-108954.vasp,0.32208
POSCAR-JVASP-18026.vasp,0.3972
POSCAR-JVASP-94950.vasp,0.64916
POSCAR-JVASP-114454.vasp,2.21303
POSCAR-JVASP-91942.vasp,-1.25514
POSCAR-JVASP-112723.vasp,-0.78597
POSCAR-JVASP-34962.vasp,-0.37393
POSCAR-JVASP-117913.vasp,4.2054
POSCAR-JVASP-35679.vasp,0.97366
POSCAR-JVASP-107498.vasp,0.06481
POSCAR-JVASP-97751.vasp,0.66305
POSCAR-JVASP-22464.vasp,-0.33402
POSCAR-JVASP-86648.vasp,0.22351
POSCAR-JVASP-110231.vasp,-0.21535
POSCAR-JVASP-102821.vasp,-0.50991
POSCAR-JVASP-119224.vasp,-1.22218
POSCAR-JVASP-29357.vasp,-1.98354
POSCAR-JVASP-116437.vasp,-0.03917
POSCAR-JVASP-112497.vasp,-0.12434
POSCAR-JVASP-113618.vasp,0.37986
POSCAR-JVASP-112099.vasp,0.04563
POSCAR-JVASP-121351.vasp,-0.07404
POSCAR-JVASP-14011.vasp,-0.39052
POSCAR-JVASP-2736.vasp,-1.14088
POSCAR-JVASP-119230.vasp,-2.12526
POSCAR-JVASP-20521.vasp,-1.57541
POSCAR-JVASP-90862.vasp,-0.02559
POSCAR-JVASP-8703.vasp,-0.18178
POSCAR-JVASP-91807.vasp,0.4657
POSCAR-JVASP-79616.vasp,1.22848
POSCAR-JVASP-99454.vasp,0.03795
POSCAR-JVASP-120924.vasp,2.69644
POSCAR-JVASP-104109.vasp,0.05725
POSCAR-JVASP-8114.vasp,-0.31255
POSCAR-JVASP-17338.vasp,0.38816
POSCAR-JVASP-36689.vasp,-0.92621
POSCAR-JVASP-30047.vasp,-1.38122
POSCAR-JVASP-21456.vasp,-0.48831
POSCAR-JVASP-33314.vasp,-0.08745
POSCAR-JVASP-10695.vasp,-0.96477
POSCAR-JVASP-99908.vasp,-0.84158
POSCAR-JVASP-2094.vasp,-1.82375
POSCAR-JVASP-119229.vasp,-0.59949
POSCAR-JVASP-120303.vasp,-1.39105
POSCAR-JVASP-120935.vasp,-0.29621
POSCAR-JVASP-118841.vasp,1.93661
POSCAR-JVASP-12131.vasp,-1.53912
POSCAR-JVASP-37063.vasp,-0.03829
POSCAR-JVASP-85301.vasp,0.06501
