POSCAR-JVASP-17169.vasp,0.32709
POSCAR-JVASP-35086.vasp,-1.17829
POSCAR-JVASP-49350.vasp,-1.07291
POSCAR-JVASP-36398.vasp,1.59643
POSCAR-JVASP-119225.vasp,-0.93552
POSCAR-JVASP-36686.vasp,-0.87085
POSCAR-JVASP-29563.vasp,0.30398
POSCAR-JVASP-35048.vasp,-0.04987
POSCAR-JVASP-116578.vasp,-0.78212
POSCAR-JVASP-110305.vasp,-0.27269
POSCAR-JVASP-9374.vasp,-0.28171
POSCAR-JVASP-36202.vasp,-1.14559
POSCAR-JVASP-107498.vasp,0.06481
POSCAR-JVASP-120007.vasp,3.38383
POSCAR-JVASP-92373.vasp,-0.18657
POSCAR-JVASP-62899.vasp,-0.32503
POSCAR-JVASP-97492.vasp,0.05937
POSCAR-JVASP-36418.vasp,-0.81194
POSCAR-JVASP-115802.vasp,-0.52058
POSCAR-JVASP-96828.vasp,-0.18582
POSCAR-JVASP-1411.vasp,-0.20282
POSCAR-JVASP-36354.vasp,-1.81634
POSCAR-JVASP-60966.vasp,0.46759
POSCAR-JVASP-91584.vasp,-0.34097
POSCAR-JVASP-16000.vasp,1.51032
POSCAR-JVASP-113618.vasp,0.37986
POSCAR-JVASP-120021.vasp,2.003
POSCAR-JVASP-78797.vasp,-0.87903
POSCAR-JVASP-88003.vasp,-1.09666
POSCAR-JVASP-2094.vasp,-1.82375
POSCAR-JVASP-35679.vasp,0.97366
POSCAR-JVASP-92164.vasp,-1.38541
POSCAR-JVASP-17.vasp,-1.38439
POSCAR-JVASP-11149.vasp,-0.09015
POSCAR-JVASP-119512.vasp,-0.67749
POSCAR-JVASP-8293.vasp,1.32379
POSCAR-JVASP-13973.vasp,-0.84297
POSCAR-JVASP-22401.vasp,-0.94208
POSCAR-JVASP-97751.vasp,0.66305
POSCAR-JVASP-25416.vasp,1.45137
POSCAR-JVASP-103808.vasp,0.03749
POSCAR-JVASP-86173.vasp,0.18184
POSCAR-JVASP-118087.vasp,1.29471
POSCAR-JVASP-78358.vasp,-1.66792
POSCAR-JVASP-38083.vasp,-0.49263
