POSCAR-JVASP-49723.vasp,-1.07291
POSCAR-JVASP-35050.vasp,0.51991
POSCAR-JVASP-5533.vasp,-2.14748
POSCAR-JVASP-3174.vasp,-1.22284
POSCAR-JVASP-106149.vasp,-1.5354
POSCAR-JVASP-117235.vasp,0.14331
POSCAR-JVASP-36356.vasp,1.00223
POSCAR-JVASP-16120.vasp,-0.93094
POSCAR-JVASP-97577.vasp,-0.81249
POSCAR-JVASP-97647.vasp,-0.48829
POSCAR-JVASP-33326.vasp,-1.80929
POSCAR-JVASP-34155.vasp,-1.55561
POSCAR-JVASP-1279.vasp,-2.11365
POSCAR-JVASP-88181.vasp,-1.58949
POSCAR-JVASP-110128.vasp,-2.05411
POSCAR-JVASP-52889.vasp,-0.60111
POSCAR-JVASP-78430.vasp,0.71424
POSCAR-JVASP-115009.vasp,0.54882
POSCAR-JVASP-57476.vasp,0.13237
POSCAR-JVASP-56567.vasp,-0.41752
POSCAR-JVASP-15429.vasp,-1.19929
POSCAR-JVASP-35492.vasp,0.32465
POSCAR-JVASP-22824.vasp,-1.43116
POSCAR-JVASP-99670.vasp,-0.3838
POSCAR-JVASP-1645.vasp,-0.76493
POSCAR-JVASP-101757.vasp,-0.59345
POSCAR-JVASP-51433.vasp,2.27835
POSCAR-JVASP-116153.vasp,0.11151
POSCAR-JVASP-8682.vasp,0.34585
POSCAR-JVASP-7813.vasp,-1.30376
POSCAR-JVASP-36544.vasp,4.42212
POSCAR-JVASP-116345.vasp,-0.07236
POSCAR-JVASP-103805.vasp,0.07048
POSCAR-JVASP-54921.vasp,-0.04883
POSCAR-JVASP-104107.vasp,0.06026
POSCAR-JVASP-35790.vasp,-0.59582
POSCAR-JVASP-99163.vasp,-1.21066
POSCAR-JVASP-90010.vasp,0.39534
POSCAR-JVASP-5779.vasp,-1.83226
POSCAR-JVASP-62575.vasp,-1.5793
POSCAR-JVASP-16168.vasp,-0.86544
POSCAR-JVASP-100450.vasp,-0.8163
POSCAR-JVASP-36555.vasp,-0.41592
POSCAR-JVASP-49350.vasp,-1.07291
POSCAR-JVASP-15075.vasp,-1.92482
POSCAR-JVASP-36194.vasp,-0.43152
POSCAR-JVASP-85330.vasp,-0.01096
POSCAR-JVASP-107001.vasp,0.00063
POSCAR-JVASP-120021.vasp,2.003
POSCAR-JVASP-37534.vasp,-1.41887
POSCAR-JVASP-121244.vasp,1.22014
POSCAR-JVASP-59662.vasp,0.22166
POSCAR-JVASP-79276.vasp,1.21935
POSCAR-JVASP-4047.vasp,-1.0182
POSCAR-JVASP-9374.vasp,-0.28171
POSCAR-JVASP-35150.vasp,-0.80075
POSCAR-JVASP-62495.vasp,-0.53074
POSCAR-JVASP-106385.vasp,-0.60504
POSCAR-JVASP-30461.vasp,0.31028
POSCAR-JVASP-91359.vasp,0.51221
POSCAR-JVASP-78374.vasp,-0.98626
POSCAR-JVASP-118453.vasp,0.05126
POSCAR-JVASP-78496.vasp,-0.24894
POSCAR-JVASP-86320.vasp,-0.21489
POSCAR-JVASP-119512.vasp,-0.67749
POSCAR-JVASP-117121.vasp,-0.5186
POSCAR-JVASP-112005.vasp,0.01264
POSCAR-JVASP-92567.vasp,-0.08609
POSCAR-JVASP-36559.vasp,0.309
POSCAR-JVASP-26952.vasp,-0.86373
POSCAR-JVASP-15729.vasp,-0.25295
POSCAR-JVASP-111101.vasp,-1.4828
POSCAR-JVASP-36456.vasp,0.21728
POSCAR-JVASP-120344.vasp,0.65232
POSCAR-JVASP-17195.vasp,1.25233
POSCAR-JVASP-86775.vasp,0.18173
POSCAR-JVASP-3600.vasp,-1.54348
POSCAR-JVASP-16036.vasp,-1.41598
POSCAR-JVASP-91627.vasp,2.04161
POSCAR-JVASP-35112.vasp,-1.18061
POSCAR-JVASP-114361.vasp,-1.1551
POSCAR-JVASP-36421.vasp,-1.05984
POSCAR-JVASP-86845.vasp,-0.39393
POSCAR-JVASP-57695.vasp,-1.31808
POSCAR-JVASP-15970.vasp,-0.14854
POSCAR-JVASP-109741.vasp,-1.3238
POSCAR-JVASP-101862.vasp,0.00956
POSCAR-JVASP-78922.vasp,-0.51857
POSCAR-JVASP-36267.vasp,0.90532
POSCAR-JVASP-36384.vasp,0.95321
POSCAR-JVASP-89953.vasp,1.08235
POSCAR-JVASP-22546.vasp,-0.84026
POSCAR-JVASP-35159.vasp,-0.68608
POSCAR-JVASP-62790.vasp,-1.50853
POSCAR-JVASP-11165.vasp,-0.08777
POSCAR-JVASP-17848.vasp,1.97194
POSCAR-JVASP-116733.vasp,-0.2192
POSCAR-JVASP-20963.vasp,-0.32045
POSCAR-JVASP-114171.vasp,-0.38842
POSCAR-JVASP-117237.vasp,-0.85178
POSCAR-JVASP-36298.vasp,0.94769
POSCAR-JVASP-114172.vasp,-0.17467
POSCAR-JVASP-36181.vasp,1.01803
POSCAR-JVASP-36354.vasp,-1.81634
POSCAR-JVASP-106345.vasp,-0.81847
POSCAR-JVASP-12552.vasp,-0.50395
POSCAR-JVASP-1369.vasp,-1.96958
POSCAR-JVASP-36445.vasp,-0.49906
POSCAR-JVASP-115802.vasp,-0.52058
POSCAR-JVASP-14878.vasp,-0.98618
POSCAR-JVASP-118090.vasp,-1.42143
POSCAR-JVASP-103408.vasp,-2.24332
POSCAR-JVASP-35667.vasp,-0.03207
POSCAR-JVASP-103050.vasp,-0.85285
POSCAR-JVASP-3939.vasp,-2.12891
POSCAR-JVASP-116747.vasp,-0.1824
POSCAR-JVASP-36365.vasp,-1.31577
POSCAR-JVASP-59716.vasp,0.13035
POSCAR-JVASP-24968.vasp,-2.23735
POSCAR-JVASP-37132.vasp,0.30924
POSCAR-JVASP-103141.vasp,-0.48571
POSCAR-JVASP-32119.vasp,-0.74601
POSCAR-JVASP-76247.vasp,-0.74573
POSCAR-JVASP-35649.vasp,-1.03983
POSCAR-JVASP-120304.vasp,-0.38829
POSCAR-JVASP-113466.vasp,0.65339
POSCAR-JVASP-17325.vasp,-1.02268
POSCAR-JVASP-106387.vasp,0.02349
POSCAR-JVASP-8276.vasp,-0.01754
POSCAR-JVASP-36670.vasp,-1.05347
