POSCAR-JVASP-15075.vasp,-1.92482
POSCAR-JVASP-29563.vasp,0.30398
POSCAR-JVASP-119680.vasp,-0.56503
POSCAR-JVASP-2388.vasp,-1.2532
POSCAR-JVASP-94872.vasp,1.32307
POSCAR-JVASP-38141.vasp,-1.27771
POSCAR-JVASP-38143.vasp,-0.84591
POSCAR-JVASP-119097.vasp,-0.5625
POSCAR-JVASP-20217.vasp,-1.49702
POSCAR-JVASP-90243.vasp,1.21613
POSCAR-JVASP-86137.vasp,0.39106
POSCAR-JVASP-36709.vasp,-1.24371
POSCAR-JVASP-8682.vasp,0.34585
POSCAR-JVASP-90420.vasp,2.04369
POSCAR-JVASP-92707.vasp,1.79429
POSCAR-JVASP-20167.vasp,-0.97625
POSCAR-JVASP-111545.vasp,-0.20845
POSCAR-JVASP-3939.vasp,-2.12891
POSCAR-JVASP-118844.vasp,-0.21779
POSCAR-JVASP-112867.vasp,-0.35868
POSCAR-JVASP-35053.vasp,0.08716
POSCAR-JVASP-18495.vasp,-0.849
POSCAR-JVASP-62513.vasp,-0.03986
POSCAR-JVASP-118552.vasp,1.08215
POSCAR-JVASP-36465.vasp,-1.27494
POSCAR-JVASP-113963.vasp,0.63128
POSCAR-JVASP-36691.vasp,-0.57127
POSCAR-JVASP-113466.vasp,0.65339
POSCAR-JVASP-36551.vasp,0.10679
POSCAR-JVASP-56490.vasp,-0.32886
POSCAR-JVASP-115617.vasp,0.53648
POSCAR-JVASP-19104.vasp,-1.27905
POSCAR-JVASP-56947.vasp,0.15989
POSCAR-JVASP-53296.vasp,-1.4773
POSCAR-JVASP-37963.vasp,0.99606
POSCAR-JVASP-35622.vasp,-1.28449
POSCAR-JVASP-118846.vasp,-0.76293
POSCAR-JVASP-110277.vasp,-1.23359
POSCAR-JVASP-118363.vasp,-0.92908
POSCAR-JVASP-37130.vasp,0.49815
POSCAR-JVASP-78721.vasp,0.01831
POSCAR-JVASP-98142.vasp,0.08637
POSCAR-JVASP-9110.vasp,0.491
POSCAR-JVASP-117979.vasp,-0.90613
POSCAR-JVASP-98891.vasp,-0.29895
POSCAR-JVASP-103738.vasp,-1.10324
POSCAR-JVASP-92372.vasp,-0.15832
POSCAR-JVASP-51882.vasp,-1.11459
POSCAR-JVASP-92269.vasp,-0.83609
POSCAR-JVASP-7821.vasp,-1.24634
POSCAR-JVASP-35083.vasp,-1.01253
POSCAR-JVASP-36576.vasp,0.12907
POSCAR-JVASP-37595.vasp,0.21528
POSCAR-JVASP-36870.vasp,-0.27379
POSCAR-JVASP-15492.vasp,-1.25513
POSCAR-JVASP-28383.vasp,0.6132
POSCAR-JVASP-17841.vasp,0.19843
POSCAR-JVASP-10552.vasp,-1.30205
POSCAR-JVASP-112497.vasp,-0.12434
POSCAR-JVASP-117922.vasp,2.05955
POSCAR-JVASP-109808.vasp,-0.49901
POSCAR-JVASP-29665.vasp,0.5985
POSCAR-JVASP-120278.vasp,-0.72694
POSCAR-JVASP-118456.vasp,-0.23765
POSCAR-JVASP-59727.vasp,-0.14752
POSCAR-JVASP-98029.vasp,-2.23925
POSCAR-JVASP-91607.vasp,1.26386
POSCAR-JVASP-35159.vasp,-0.68608
POSCAR-JVASP-111125.vasp,-0.24376
POSCAR-JVASP-51049.vasp,-0.11156
POSCAR-JVASP-93251.vasp,-0.95799
POSCAR-JVASP-15970.vasp,-0.14854
POSCAR-JVASP-117587.vasp,-0.85477
POSCAR-JVASP-108924.vasp,-1.78582
POSCAR-JVASP-2466.vasp,-1.04169
POSCAR-JVASP-59765.vasp,0.36603
POSCAR-JVASP-9240.vasp,-0.47114
POSCAR-JVASP-78387.vasp,1.90424
POSCAR-JVASP-118899.vasp,-0.01586
POSCAR-JVASP-94913.vasp,0.44603
POSCAR-JVASP-17167.vasp,-1.04723
POSCAR-JVASP-100780.vasp,-1.87122
POSCAR-JVASP-103426.vasp,-1.15643
POSCAR-JVASP-96552.vasp,-1.22191
POSCAR-JVASP-20521.vasp,-1.57541
POSCAR-JVASP-90838.vasp,0.49842
POSCAR-JVASP-62756.vasp,-1.38422
POSCAR-JVASP-106697.vasp,-2.01655
POSCAR-JVASP-34155.vasp,-1.55561
POSCAR-JVASP-19983.vasp,-0.14012
POSCAR-JVASP-88003.vasp,-1.09666
POSCAR-JVASP-39434.vasp,-0.33288
POSCAR-JVASP-115794.vasp,0.95539
POSCAR-JVASP-20404.vasp,-0.48831
POSCAR-JVASP-91679.vasp,0.16276
POSCAR-JVASP-117932.vasp,-0.41697
POSCAR-JVASP-1555.vasp,-0.40311
POSCAR-JVASP-49777.vasp,-1.71924
POSCAR-JVASP-101244.vasp,-0.74401
POSCAR-JVASP-119234.vasp,-0.65039
POSCAR-JVASP-10472.vasp,-1.14759
POSCAR-JVASP-118419.vasp,1.75191
POSCAR-JVASP-8114.vasp,-0.31255
POSCAR-JVASP-97315.vasp,-1.51407
