POSCAR-JVASP-117088.vasp,-2.17599
POSCAR-JVASP-118696.vasp,-0.3127
POSCAR-JVASP-52467.vasp,-2.19165
POSCAR-JVASP-107053.vasp,-2.99433
POSCAR-JVASP-101894.vasp,-1.09979
POSCAR-JVASP-112009.vasp,-0.5639
POSCAR-JVASP-97414.vasp,-2.91753
POSCAR-JVASP-101800.vasp,0.024
POSCAR-JVASP-108821.vasp,-2.44349
POSCAR-JVASP-86997.vasp,-1.56004
POSCAR-JVASP-19261.vasp,-2.60991
POSCAR-JVASP-30787.vasp,-2.56958
POSCAR-JVASP-90635.vasp,-2.46799
POSCAR-JVASP-10149.vasp,-1.90891
POSCAR-JVASP-12113.vasp,-1.01452
POSCAR-JVASP-87210.vasp,-1.51412
POSCAR-JVASP-106780.vasp,-1.73489
POSCAR-JVASP-101932.vasp,-0.57595
POSCAR-JVASP-106187.vasp,-1.78433
POSCAR-JVASP-8394.vasp,-1.08037
POSCAR-JVASP-36440.vasp,-2.13365
POSCAR-JVASP-58560.vasp,-3.07274
POSCAR-JVASP-43818.vasp,-2.40039
POSCAR-JVASP-58258.vasp,-3.13198
POSCAR-JVASP-7756.vasp,-1.90872
POSCAR-JVASP-87985.vasp,-2.41258
POSCAR-JVASP-113690.vasp,-0.70855
POSCAR-JVASP-34266.vasp,-0.12353
POSCAR-JVASP-116714.vasp,-3.16784
POSCAR-JVASP-42818.vasp,-2.28127
POSCAR-JVASP-86427.vasp,-2.87453
POSCAR-JVASP-25017.vasp,-2.82131
POSCAR-JVASP-16913.vasp,0.29754
POSCAR-JVASP-120896.vasp,-0.84829
POSCAR-JVASP-92573.vasp,-2.79357
POSCAR-JVASP-46087.vasp,-2.32642
POSCAR-JVASP-7881.vasp,-1.67456
POSCAR-JVASP-119340.vasp,-2.85235
POSCAR-JVASP-47994.vasp,-1.84092
POSCAR-JVASP-46166.vasp,-1.82305
POSCAR-JVASP-119212.vasp,-3.20976
POSCAR-JVASP-50521.vasp,-3.26397
