POSCAR-JVASP-115806.vasp,0.58492
POSCAR-JVASP-93500.vasp,0.14376
POSCAR-JVASP-57680.vasp,0.60515
POSCAR-JVASP-120665.vasp,0.37817
POSCAR-JVASP-115008.vasp,0.25797
POSCAR-JVASP-98142.vasp,0.08637
POSCAR-JVASP-103144.vasp,0.24359
POSCAR-JVASP-87845.vasp,0.33518
POSCAR-JVASP-51068.vasp,-0.06353
POSCAR-JVASP-113989.vasp,-0.00728
POSCAR-JVASP-103105.vasp,-1.70377
POSCAR-JVASP-108815.vasp,-0.19671
POSCAR-JVASP-37063.vasp,-0.03829
POSCAR-JVASP-51764.vasp,-1.51235
POSCAR-JVASP-8680.vasp,-1.25136
POSCAR-JVASP-30632.vasp,0.33069
POSCAR-JVASP-86765.vasp,-0.06701
POSCAR-JVASP-116735.vasp,-0.14941
POSCAR-JVASP-35170.vasp,-1.26881
POSCAR-JVASP-8308.vasp,-0.79746
POSCAR-JVASP-3939.vasp,-2.12891
POSCAR-JVASP-54819.vasp,-0.79203
POSCAR-JVASP-109698.vasp,-0.69322
POSCAR-JVASP-37162.vasp,1.06866
POSCAR-JVASP-36499.vasp,0.55432
POSCAR-JVASP-55019.vasp,0.118
POSCAR-JVASP-93216.vasp,-1.78803
POSCAR-JVASP-118748.vasp,0.28044
POSCAR-JVASP-36331.vasp,-0.80341
POSCAR-JVASP-59261.vasp,-0.70431
POSCAR-JVASP-108907.vasp,-1.14838
POSCAR-JVASP-16295.vasp,-0.04365
POSCAR-JVASP-14011.vasp,-0.39052
POSCAR-JVASP-89988.vasp,0.89474
POSCAR-JVASP-90628.vasp,0.75511
POSCAR-JVASP-61797.vasp,-0.02411
POSCAR-JVASP-32431.vasp,-0.44057
POSCAR-JVASP-35655.vasp,-1.02618
POSCAR-JVASP-92621.vasp,-0.4535
POSCAR-JVASP-1504.vasp,-1.08377
POSCAR-JVASP-11007.vasp,-0.97339
POSCAR-JVASP-102241.vasp,-0.73475
POSCAR-JVASP-103141.vasp,-0.48571
POSCAR-JVASP-36300.vasp,0.34269
POSCAR-JVASP-57695.vasp,-1.31808
POSCAR-JVASP-36540.vasp,1.49869
POSCAR-JVASP-78345.vasp,2.46715
POSCAR-JVASP-51348.vasp,-0.38577
POSCAR-JVASP-38129.vasp,-1.31988
POSCAR-JVASP-4840.vasp,-0.94783
POSCAR-JVASP-17169.vasp,0.32709
POSCAR-JVASP-35086.vasp,-1.17829
POSCAR-JVASP-49350.vasp,-1.07291
POSCAR-JVASP-36398.vasp,1.59643
POSCAR-JVASP-119225.vasp,-0.93552
POSCAR-JVASP-36686.vasp,-0.87085
POSCAR-JVASP-29563.vasp,0.30398
POSCAR-JVASP-35048.vasp,-0.04987
POSCAR-JVASP-116578.vasp,-0.78212
POSCAR-JVASP-110305.vasp,-0.27269
POSCAR-JVASP-9374.vasp,-0.28171
POSCAR-JVASP-36202.vasp,-1.14559
POSCAR-JVASP-107498.vasp,0.06481
POSCAR-JVASP-120007.vasp,3.38383
POSCAR-JVASP-92373.vasp,-0.18657
POSCAR-JVASP-62899.vasp,-0.32503
POSCAR-JVASP-97492.vasp,0.05937
POSCAR-JVASP-36418.vasp,-0.81194
POSCAR-JVASP-115802.vasp,-0.52058
POSCAR-JVASP-96828.vasp,-0.18582
POSCAR-JVASP-1411.vasp,-0.20282
POSCAR-JVASP-36354.vasp,-1.81634
POSCAR-JVASP-60966.vasp,0.46759
POSCAR-JVASP-91584.vasp,-0.34097
POSCAR-JVASP-16000.vasp,1.51032
POSCAR-JVASP-113618.vasp,0.37986
POSCAR-JVASP-120021.vasp,2.003
POSCAR-JVASP-78797.vasp,-0.87903
POSCAR-JVASP-88003.vasp,-1.09666
POSCAR-JVASP-2094.vasp,-1.82375
POSCAR-JVASP-35679.vasp,0.97366
POSCAR-JVASP-92164.vasp,-1.38541
POSCAR-JVASP-17.vasp,-1.38439
POSCAR-JVASP-11149.vasp,-0.09015
POSCAR-JVASP-119512.vasp,-0.67749
POSCAR-JVASP-8293.vasp,1.32379
POSCAR-JVASP-13973.vasp,-0.84297
POSCAR-JVASP-22401.vasp,-0.94208
POSCAR-JVASP-97751.vasp,0.66305
POSCAR-JVASP-25416.vasp,1.45137
POSCAR-JVASP-103808.vasp,0.03749
POSCAR-JVASP-86173.vasp,0.18184
POSCAR-JVASP-118087.vasp,1.29471
POSCAR-JVASP-78358.vasp,-1.66792
POSCAR-JVASP-38083.vasp,-0.49263
POSCAR-JVASP-8295.vasp,-0.17177
POSCAR-JVASP-123592.vasp,0.18387
POSCAR-JVASP-109178.vasp,-1.46802
POSCAR-JVASP-11133.vasp,0.18144
POSCAR-JVASP-35988.vasp,-0.95384
POSCAR-JVASP-117917.vasp,2.24273
POSCAR-JVASP-36280.vasp,0.85701
POSCAR-JVASP-16780.vasp,-1.52077
POSCAR-JVASP-56864.vasp,-0.93276
POSCAR-JVASP-35053.vasp,0.08716
POSCAR-JVASP-7815.vasp,-1.37921
POSCAR-JVASP-86775.vasp,0.18173
POSCAR-JVASP-16104.vasp,-0.49191
POSCAR-JVASP-79609.vasp,1.20924
POSCAR-JVASP-49387.vasp,-1.40709
POSCAR-JVASP-118085.vasp,0.16859
POSCAR-JVASP-26078.vasp,-0.57951
POSCAR-JVASP-51448.vasp,0.92094
POSCAR-JVASP-117057.vasp,-1.33536
POSCAR-JVASP-111549.vasp,-0.03925
POSCAR-JVASP-9240.vasp,-0.47114
POSCAR-JVASP-36551.vasp,0.10679
POSCAR-JVASP-36298.vasp,0.94769
POSCAR-JVASP-103138.vasp,-0.60362
POSCAR-JVASP-102163.vasp,-1.50756
POSCAR-JVASP-109806.vasp,-0.21751
POSCAR-JVASP-94950.vasp,0.64916
POSCAR-JVASP-118903.vasp,-0.01853
POSCAR-JVASP-118591.vasp,-0.79065
POSCAR-JVASP-100445.vasp,-0.60595
POSCAR-JVASP-18462.vasp,-1.44073
POSCAR-JVASP-37188.vasp,-0.58811
POSCAR-JVASP-35108.vasp,-1.33715
POSCAR-JVASP-11549.vasp,-0.12505
POSCAR-JVASP-85330.vasp,-0.01096
POSCAR-JVASP-112392.vasp,-0.86221
POSCAR-JVASP-92372.vasp,-0.15832
POSCAR-JVASP-8290.vasp,0.01552
POSCAR-JVASP-118098.vasp,0.55331
POSCAR-JVASP-90010.vasp,0.39534
POSCAR-JVASP-12368.vasp,0.15436
POSCAR-JVASP-9611.vasp,-1.33448
POSCAR-JVASP-118089.vasp,-1.25649
POSCAR-JVASP-120849.vasp,2.22907
POSCAR-JVASP-36522.vasp,4.43689
POSCAR-JVASP-21839.vasp,-1.0323
POSCAR-JVASP-56858.vasp,0.11263
POSCAR-JVASP-8261.vasp,-0.77434
POSCAR-JVASP-97933.vasp,-0.75701
POSCAR-JVASP-114673.vasp,2.48474
POSCAR-JVASP-104657.vasp,-1.09177
POSCAR-JVASP-101761.vasp,-0.10621
POSCAR-JVASP-86243.vasp,-0.39393
POSCAR-JVASP-118083.vasp,0.9269
POSCAR-JVASP-16743.vasp,-0.09781
POSCAR-JVASP-114715.vasp,-1.44778
POSCAR-JVASP-37744.vasp,-0.4074
POSCAR-JVASP-117244.vasp,-0.19247
POSCAR-JVASP-35206.vasp,-0.89252
POSCAR-JVASP-112728.vasp,-1.03058
POSCAR-JVASP-37008.vasp,0.17513
